"","lon","lat"
"1987",-77.434146,37.535308
"1988",-77.427816,37.533928
"1989",-77.4451673,37.5478713
"1990",-77.4342689,37.5350736
"1991",-77.4157386,37.5382149
"1992",-77.439486,37.544603
"1993",-77.4234978,37.5708424
"1994",-77.4265725,37.5746493
"1995",-77.5854374,37.5517166
"1996",-77.4234109,37.5721254
"1997",-77.4443135,37.5095967
"1998",-77.4730429,37.5113303
"1999",-77.4812436,37.5152447
"2000",-77.4851421,37.5195994
"2001",-77.4669032,37.4788002
"2002",-77.4644383,37.4686474
"2003",-77.4898918,37.5038684
"2004",-77.543469,37.5537183
"2005",-77.5293604,37.549711
"2006",-77.5305522,37.5478519
"2007",-77.4998423,37.4940646
"2008",-77.4918185,37.4999733
"2009",-77.4129426,37.5410948
"2010",-77.418437,37.5357394
"2011",-77.4077638,37.5320105
"2012",-77.3975511,37.5120193
"2013",-77.3981341,37.5335634
"2014",-77.3992103,37.5342945
"2015",-77.409198,37.527783
"2016",-77.4073924,37.5277344
"2017",-77.43351,37.5630338
"2018",-77.4437786,37.5469544
"2019",-77.4412092,37.5456163
"2020",-77.4189467,37.5384071
"2021",-77.4341264,37.5358158
"2022",-77.433621,37.535017
"2023",-77.4356282,37.5714667
"2024",-77.4413715,37.5455135
"2025",-77.444199,37.51515
"2026",-77.4341825,37.5796991
"2027",-77.4380377,37.580565
"2028",-77.4383964,37.582488
"2029",-77.4372308,37.5779792
"2030",-77.4391584,37.5758926
"2031",-77.4551913,37.5921109
"2032",-77.454563,37.5931553
"2033",-77.5025716,37.4731861
"2034",-77.5417671,37.5530447
"2035",-77.5384528,37.5461728
"2036",-77.4673991,37.483777
"2037",-77.4975984,37.4810652
"2038",-77.4870241,37.4979418
"2039",-77.4897574,37.5045103
"2040",-77.4885475,37.5043396
"2041",-77.410906,37.527213
"2042",-77.4186205,37.5298928
"2043",-77.416432,37.5305729
"2044",-77.4037534,37.5330974
"2045",-77.4079625,37.5306704
"2046",-77.3953986,37.5134268
"2047",-77.3974166,37.5100367
"2048",-77.413227,37.536263
"2049",-77.4426997,37.5468935
"2050",-77.4426244,37.5466772
"2051",-77.4088063,37.5463152
"2052",-77.4416281,37.5458375
"2053",-77.4265388,37.5338011
"2054",-77.4331074,37.5351231
"2055",-77.4458777,37.5483653
"2056",-77.4335212,37.5644383
"2057",-77.4269759,37.5754302
"2058",-77.4336445,37.5816894
"2059",-77.468427,37.583711
"2060",-77.46371,37.5851398
"2061",-77.422341,37.5681619
"2062",-77.4249473,37.5702645
"2063",-77.4643038,37.5231856
"2064",-77.4675306,37.5199239
"2065",-77.4883683,37.5049356
"2066",-77.4697137,37.5034108
"2067",-77.4702196,37.4861304
"2068",-77.5312462,37.5459614
"2069",-77.511296,37.5274677
"2070",-77.511687,37.5294894
"2071",-77.5135477,37.5306374
"2072",-77.5169815,37.5451612
"2073",-77.4071107,37.5307796
"2074",-77.397596,37.5123931
"2075",-77.4100069,37.538916
"2076",-77.4032079,37.5430919
"2077",-77.5072758,37.4774645
"2078",-77.4032461,37.5326398
"2079",-77.4102715,37.5304154
"2080",-77.4185472,37.5357766
"2081",-77.4165629,37.535225
"2082",-77.4423914,37.5464633
"2083",-77.4309502,37.5341954
"2084",-77.4235827,37.5303295
"2085",-77.4402387,37.5449992
"2086",-77.449624,37.5531535
"2087",-77.4393476,37.5457789
"2088",-77.4154535,37.5385991
"2089",-77.4729451,37.5072196
"2090",-77.4712839,37.5083015
"2091",-77.4740736,37.5061915
"2092",-77.4765683,37.5079879
"2093",-77.4724603,37.5075358
"2094",-77.4738603,37.5106281
"2095",-77.4847052,37.5191322
"2096",-77.517344,37.5390749
"2097",-77.5158834,37.5375638
"2098",-77.5825944,37.5366122
"2099",-77.4961759,37.4984814
"2100",-77.4943724,37.4965962
"2101",-77.4921321,37.5014014
"2102",-77.4948279,37.4933833
"2103",-77.483977,37.4735745
"2104",-77.5406474,37.5466531
"2105",-77.4041737,37.5346443
"2106",-77.408343,37.530219
"2107",-77.4166081,37.5373197
"2108",-77.4147449,37.5316911
"2109",-77.4177591,37.5453931
"2110",-77.4545332,37.4785384
"2111",-77.4151813,37.5292141
"2112",-77.4335437,37.5645637
"2113",-77.4413983,37.5457191
"2114",-77.4506137,37.5550691
"2115",-77.4276052,37.5331168
"2116",-77.4158161,37.5313402
"2117",-77.4184753,37.5323099
"2118",-77.4274019,37.5329804
"2119",-77.4271476,37.5328475
"2120",-77.4207665,37.5683118
"2121",-77.4259784,37.570007
"2122",-77.492355,37.5228821
"2123",-77.4730877,37.5107609
"2124",-77.4672448,37.5127589
"2125",-77.4534575,37.5902126
"2126",-77.4281752,37.573931
"2127",-77.4947309,37.5226774
"2128",-77.5237165,37.5424256
"2129",-77.5179272,37.5467983
"2130",-77.527328,37.542246
"2131",-77.5165043,37.4895294
"2132",-77.5177635,37.4897569
"2133",-77.5031092,37.49064
"2134",-77.5107366,37.4850048
"2135",-77.5052085,37.4834121
"2136",-77.439561,37.54465
"2137",-77.4279685,37.5337405
"2138",-77.416031,37.531151
"2139",-77.4395644,37.545836
"2140",-77.4176756,37.5352108
"2141",-77.4339141,37.5363369
"2142",-77.437922,37.545641
"2143",-77.4126784,37.5322411
"2144",-77.5055951,37.4891474
"2145",-77.5078582,37.4968504
"2146",-77.5146464,37.4905702
"2147",-77.4653794,37.4785546
"2148",-77.4978672,37.4981601
"2149",-77.4842011,37.4962036
"2150",-77.4936555,37.4972988
"2151",-77.4887268,37.5016518
"2152",-77.4173295,37.5336835
"2153",-77.4235126,37.530071
"2154",-77.43843,37.5438826
"2155",-77.4463978,37.5574756
"2156",-77.4334488,37.5645127
"2157",-77.4273588,37.5344245
"2158",-77.4244417,37.5310834
"2159",-77.4394747,37.5449137
"2160",-77.435617,37.5795259
"2161",-77.4386205,37.5804639
"2162",-77.4609961,37.5114596
"2163",-77.470847,37.5146213
"2164",-77.464872,37.5136081
"2165",-77.4723463,37.5135593
"2166",-77.490015,37.5179997
"2167",-77.4898918,37.5183863
"2168",-77.4369619,37.4774695
"2169",-77.4943276,37.5233312
"2170",-77.4341377,37.4794629
"2171",-77.4346756,37.4779619
"2172",-77.4355722,37.4794122
"2173",-77.490071,37.5254583
"2174",-77.4882899,37.5256467
"2175",-77.4875618,37.4799902
"2176",-77.5385872,37.547499
"2177",-77.5322718,37.5524816
"2178",-77.4730429,37.4920944
"2179",-77.493734,37.4841901
"2180",-77.479496,37.4898331
"2181",-77.4958958,37.4855601
"2182",-77.4743425,37.486819
"2183",-77.4920425,37.5265307
"2184",-77.4448065,37.5130942
"2185",-77.4389007,37.5817743
"2186",-77.4936555,37.521291
"2187",-77.4843189,37.5179719
"2188",-77.4777063,37.508189
"2189",-77.4747799,37.5088503
"2190",-77.4756534,37.5092622
"2191",-77.4884579,37.4816863
"2192",-77.4966127,37.4851445
"2193",-77.5156084,37.5470108
"2194",-77.4822854,37.4891374
"2195",-77.4734462,37.4917685
"2196",-77.520312,37.535092
"2197",-77.513352,37.5263445
"2198",-77.4979568,37.5289274
"2199",-77.4115527,37.5388955
"2200",-77.4270397,37.5323172
"2201",-77.4463625,37.5485954
"2202",-77.4441159,37.547373
"2203",-77.427017,37.532266
"2204",-77.420999,37.532595
"2205",-77.4285897,37.5332304
"2206",-77.440782,37.5452406
"2207",-77.5125378,37.5338482
"2208",-77.5405578,37.5554161
"2209",-77.5582117,37.5489898
"2210",-77.5442304,37.5452727
"2211",-77.5303054,37.5461202
"2212",-77.5193713,37.54192
"2213",-77.5217849,37.540958
"2214",-77.5164316,37.5459999
"2215",-77.4420934,37.546819
"2216",-77.518341,37.5723863
"2217",-77.4785555,37.5522066
"2218",-77.4783645,37.5521506
"2219",-77.4379817,37.5456787
"2220",-77.453446,37.579305
"2221",-77.4578972,37.5466269
"2222",-77.4400627,37.5440845
"2223",-77.5174451,37.5476582
"2224",-77.5277927,37.5404425
"2225",-77.4855902,37.5016437
"2226",-77.4965679,37.4742258
"2227",-77.4960751,37.4742961
"2228",-77.5076444,37.4982167
"2229",-77.497016,37.4736173
"2230",-77.5045175,37.4951737
"2231",-77.4720881,37.5536082
"2232",-77.4784617,37.5525822
"2233",-77.472119,37.5535397
"2234",-77.4730289,37.551543
"2235",-77.4783344,37.5527945
"2236",-77.4730368,37.5520059
"2237",-77.4788509,37.5527008
"2238",-77.4822901,37.5539604
"2239",-77.4874273,37.5007332
"2240",-77.5042293,37.4924829
"2241",-77.5059228,37.4946637
"2242",-77.4846492,37.4966618
"2243",-77.4957614,37.4756577
"2244",-77.4929387,37.4971399
"2245",-77.5047669,37.4992679
"2246",-77.4707126,37.4821219
"2247",-77.4764487,37.5068565
"2248",-77.4522024,37.5655375
"2249",-77.4636764,37.5097915
"2250",-77.4756185,37.5072961
"2251",-77.4748916,37.5073539
"2252",-77.4216591,37.5693597
"2253",-77.4357963,37.4778364
"2254",-77.4346756,37.4766491
"2255",-77.4605629,37.556536
"2256",-77.4713893,37.5549485
"2257",-77.460607,37.556488
"2258",-77.4827474,37.5540351
"2259",-77.4502416,37.53925
"2260",-77.481503,37.5532674
"2261",-77.4413381,37.5450294
"2262",-77.4436696,37.5415567
"2263",-77.4544435,37.4631013
"2264",-77.4711607,37.4796264
"2265",-77.4986289,37.4904065
"2266",-77.4973296,37.4988819
"2267",-77.4984603,37.4962917
"2268",-77.5007347,37.4791854
"2269",-77.4965679,37.4808728
"2270",-77.5335981,37.5423791
"2271",-77.4192085,37.5330503
"2272",-77.4175312,37.5311427
"2273",-77.4169197,37.5288631
"2274",-77.4462566,37.5515833
"2275",-77.45125,37.5549958
"2276",-77.4356618,37.5659289
"2277",-77.4420273,37.5646065
"2278",-77.4397712,37.54785
"2279",-77.4474064,37.48208
"2280",-77.4389343,37.4981912
"2281",-77.4918969,37.5239011
"2282",-77.4830323,37.5222457
"2283",-77.4387102,37.5806374
"2284",-77.4354265,37.5815229
"2285",-77.4934315,37.5222921
"2286",-77.4587463,37.5768941
"2287",-77.4404609,37.543663
"2288",-77.4385459,37.5424676
"2289",-77.464494,37.548492
"2290",-77.512879,37.577846
"2291",-77.468819,37.561269
"2292",-77.4415021,37.5449749
"2293",-77.451912,37.549947
"2294",-77.4492314,37.5489677
"2295",-77.4777931,37.4922348
"2296",-77.4868955,37.4826127
"2297",-77.4629835,37.4703408
"2298",-77.4604494,37.4649364
"2299",-77.4724603,37.4976104
"2300",-77.5035125,37.5173848
"2301",-77.5109494,37.5127674
"2302",-77.4986536,37.516614
"2303",-77.3948269,37.5131498
"2304",-77.407855,37.5279526
"2305",-77.407786,37.527259
"2306",-77.414733,37.536948
"2307",-77.4124719,37.532624
"2308",-77.4191301,37.5339539
"2309",-77.4166391,37.5306412
"2310",-77.4177413,37.5299242
"2311",-77.482812,37.524434
"2312",-77.4927146,37.5253726
"2313",-77.4670825,37.5165955
"2314",-77.492401,37.5222637
"2315",-77.4391136,37.5829749
"2316",-77.4873041,37.5192263
"2317",-77.4822294,37.5162116
"2318",-77.5500524,37.5376121
"2319",-77.4411765,37.5447214
"2320",-77.485915,37.5547845
"2321",-77.463329,37.5542452
"2322",-77.4649057,37.5511217
"2323",-77.4663318,37.5558793
"2324",-77.4826115,37.572439
"2325",-77.4779836,37.5520073
"2326",-77.4731021,37.5515433
"2327",-77.5031204,37.5184193
"2328",-77.5030637,37.4943355
"2329",-77.5070966,37.4949229
"2330",-77.4972848,37.4818522
"2331",-77.4960751,37.491774
"2332",-77.5078656,37.4943473
"2333",-77.5049909,37.4864517
"2334",-77.5056418,37.4919728
"2335",-77.4144479,37.530655
"2336",-77.4381274,37.5655388
"2337",-77.4395619,37.5716752
"2338",-77.4373205,37.5706554
"2339",-77.4388895,37.5712341
"2340",-77.441848,37.5702825
"2341",-77.411633,37.532002
"2342",-77.4184575,37.535275
"2343",-77.4710263,37.5111138
"2344",-77.4418144,37.5770696
"2345",-77.442554,37.4796403
"2346",-77.4448514,37.4933728
"2347",-77.4651105,37.5169578
"2348",-77.4716201,37.5087887
"2349",-77.4726885,37.5063589
"2350",-77.4783757,37.5087857
"2351",-77.4668696,37.5530887
"2352",-77.4393319,37.543632
"2353",-77.4494,37.5498774
"2354",-77.4768284,37.5629922
"2355",-77.4676678,37.5602461
"2356",-77.4709386,37.5556031
"2357",-77.4660628,37.5490483
"2358",-77.4672918,37.5494892
"2359",-77.4126176,37.5353727
"2360",-77.4029434,37.5373925
"2361",-77.397013,37.5208168
"2362",-77.443431,37.5497
"2363",-77.440631,37.5495958
"2364",-77.40996,37.544343
"2365",-77.4145405,37.5363244
"2366",-77.476079,37.5091647
"2367",-77.4707574,37.5147757
"2368",-77.4911016,37.4872619
"2369",-77.47372,37.473799
"2370",-77.4027529,37.530783
"2371",-77.4792719,37.4695823
"2372",-77.4525722,37.4819481
"2373",-77.4623318,37.4977121
"2374",-77.4777483,37.556685
"2375",-77.4440814,37.5417312
"2376",-77.442749,37.548636
"2377",-77.4453186,37.5472718
"2378",-77.4607184,37.5564544
"2379",-77.4051294,37.5331301
"2380",-77.4544194,37.5143892
"2381",-77.4505859,37.5406114
"2382",-77.4150423,37.5328106
"2383",-77.4136349,37.5357751
"2384",-77.4050561,37.5202057
"2385",-77.4210579,37.5341412
"2386",-77.416686,37.529956
"2387",-77.445291,37.550604
"2388",-77.443215,37.548113
"2389",-77.4348549,37.5639571
"2390",-77.5102886,37.4972642
"2391",-77.4769865,37.493625
"2392",-77.4908327,37.48391
"2393",-77.4780778,37.486036
"2394",-77.4762247,37.4947739
"2395",-77.4860383,37.4822065
"2396",-77.5144885,37.5404139
"2397",-77.5124277,37.5410953
"2398",-77.4626844,37.4983691
"2399",-77.4833945,37.5054688
"2400",-77.4758567,37.4835349
"2401",-77.3967888,37.511527
"2402",-77.4645502,37.464511
"2403",-77.4572813,37.4637762
"2404",-77.395578,37.5192269
"2405",-77.4035264,37.518763
"2406",-77.4525287,37.5502684
"2407",-77.464593,37.5485091
"2408",-77.4781964,37.5521019
"2409",-77.4776099,37.5522416
"2410",-77.450037,37.550025
"2411",-77.463692,37.5564206
"2412",-77.4710229,37.550715
"2413",-77.4445376,37.5468454
"2414",-77.4311341,37.5642119
"2415",-77.4372757,37.5707735
"2416",-77.4478546,37.5718714
"2417",-77.4344066,37.5648513
"2418",-77.4426176,37.5642602
"2419",-77.4115863,37.5305476
"2420",-77.4152055,37.5327128
"2421",-77.4114143,37.5291217
"2422",-77.572168,37.5355255
"2423",-77.4558129,37.4957778
"2424",-77.4608528,37.4941903
"2425",-77.4567742,37.4978128
"2426",-77.4771657,37.4955311
"2427",-77.4739392,37.49297
"2428",-77.4920761,37.4873971
"2429",-77.4912472,37.4840468
"2430",-77.4004659,37.515819
"2431",-77.4858142,37.4650721
"2432",-77.4816469,37.4715193
"2433",-77.4833945,37.4624326
"2434",-77.4756208,37.4800341
"2435",-77.4822294,37.4664525
"2436",-77.4784508,37.4717734
"2437",-77.3928873,37.5226259
"2438",-77.4660158,37.5494097
"2439",-77.4703245,37.5567834
"2440",-77.446263,37.547801
"2441",-77.4722746,37.5532485
"2442",-77.4757852,37.5609982
"2443",-77.444862,37.5470987
"2444",-77.4413225,37.544704
"2445",-77.4714998,37.5500178
"2446",-77.4612562,37.4982533
"2447",-77.4609985,37.5000405
"2448",-77.4599564,37.4938889
"2449",-77.4568308,37.4957245
"2450",-77.454085,37.479762
"2451",-77.5353624,37.5455148
"2452",-77.5339291,37.5453208
"2453",-77.473267,37.480878
"2454",-77.412734,37.535978
"2455",-77.4110202,37.5319646
"2456",-77.4340032,37.5636605
"2457",-77.4395619,37.5711016
"2458",-77.4142757,37.5331199
"2459",-77.4459548,37.5491497
"2460",-77.4438779,37.5482934
"2461",-77.41225,37.541707
"2462",-77.394824,37.514849
"2463",-77.456208,37.553752
"2464",-77.4672272,37.5544597
"2465",-77.4572785,37.5544761
"2466",-77.462503,37.557573
"2467",-77.4707065,37.5561622
"2468",-77.4452669,37.542453
"2469",-77.4582011,37.5466575
"2470",-77.4832041,37.5047819
"2471",-77.468651,37.4861262
"2472",-77.4894885,37.4994775
"2473",-77.4952032,37.479238
"2474",-77.4835287,37.5023252
"2475",-77.5002867,37.4713412
"2476",-77.5812804,37.5362913
"2477",-77.516572,37.54366
"2478",-77.4244093,37.5595945
"2479",-77.4175048,37.5684787
"2480",-77.410286,37.5453676
"2481",-77.4102239,37.5439249
"2482",-77.410721,37.543545
"2483",-77.4024278,37.5342218
"2484",-77.4087016,37.5299246
"2485",-77.4243113,37.5587617
"2486",-77.3962507,37.5190536
"2487",-77.3930218,37.5207136
"2488",-77.4129763,37.5490184
"2489",-77.4700403,37.4836498
"2490",-77.4628855,37.5007865
"2491",-77.4600909,37.4993995
"2492",-77.5215853,37.5442414
"2493",-77.4716873,37.5016393
"2494",-77.44998,37.549992
"2495",-77.4392109,37.5435442
"2496",-77.4759901,37.5604319
"2497",-77.4430426,37.5419974
"2498",-77.4585449,37.5450831
"2499",-77.4368834,37.5394123
"2500",-77.4423505,37.5420594
"2501",-77.476322,37.55937
"2502",-77.5208496,37.549826
"2503",-77.51031,37.5382561
"2504",-77.5338395,37.5518702
"2505",-77.5408714,37.5523342
"2506",-77.5122821,37.5351658
"2507",-77.523806,37.5166439
"2508",-77.5237388,37.5398657
"2509",-77.453507,37.481171
"2510",-77.4168585,37.5682558
"2511",-77.3939187,37.5170799
"2512",-77.4418032,37.5511823
"2513",-77.4315824,37.574421
"2514",-77.441848,37.5704054
"2515",-77.4439549,37.5714107
"2516",-77.4354825,37.5653359
"2517",-77.4523817,37.5665402
"2518",-77.4548469,37.4637602
"2519",-77.4838874,37.4633062
"2520",-77.4958958,37.5179634
"2521",-77.5058533,37.4855285
"2522",-77.5049069,37.4847159
"2523",-77.5790239,37.5493497
"2524",-77.500102,37.475854
"2525",-77.4849065,37.4755621
"2526",-77.469375,37.5157377
"2527",-77.4406314,37.5414332
"2528",-77.437315,37.540532
"2529",-77.4704415,37.5506653
"2530",-77.4575622,37.5460113
"2531",-77.4611665,37.5473219
"2532",-77.4707708,37.5569613
"2533",-77.4612284,37.5480062
"2534",-77.4661582,37.4994808
"2535",-77.47283,37.4805542
"2536",-77.4610321,37.4666814
"2537",-77.4660333,37.4804723
"2538",-77.4731213,37.4807906
"2539",-77.5307448,37.5450378
"2540",-77.5350451,37.5484494
"2541",-77.5443647,37.5529121
"2542",-77.4188947,37.5340822
"2543",-77.4157528,37.5360288
"2544",-77.4141723,37.5376402
"2545",-77.409628,37.528191
"2546",-77.408195,37.5304446
"2547",-77.4025735,37.5324033
"2548",-77.4047259,37.5325127
"2549",-77.495569,37.495761
"2550",-77.4830579,37.4823171
"2551",-77.5192929,37.5182632
"2552",-77.4591467,37.4820579
"2553",-77.4549814,37.4658263
"2554",-77.470774,37.4967759
"2555",-77.4713289,37.5018767
"2556",-77.5337499,37.5561236
"2557",-77.4432103,37.5433501
"2558",-77.4721724,37.5533536
"2559",-77.4580257,37.5466588
"2560",-77.4527956,37.5506645
"2561",-77.4805714,37.5523853
"2562",-77.4438584,37.5425066
"2563",-77.4663094,37.5560818
"2564",-77.4453893,37.5473469
"2565",-77.4560571,37.4973256
"2566",-77.4615979,37.5003766
"2567",-77.4595979,37.4949989
"2568",-77.4625111,37.493343
"2569",-77.5573639,37.5483532
"2570",-77.5380497,37.54449
"2571",-77.4600461,37.494965
"2572",-77.4584433,37.4950293
"2573",-77.4150836,37.541254
"2574",-77.4093621,37.5297963
"2575",-77.405178,37.531328
"2576",-77.413149,37.5409999
"2577",-77.4135031,37.5428766
"2578",-77.408506,37.5398179
"2579",-77.406884,37.534889
"2580",-77.4707574,37.487665
"2581",-77.4043671,37.5128782
"2582",-77.5239516,37.5409646
"2583",-77.5121142,37.537413
"2584",-77.4526955,37.4639393
"2585",-77.4780482,37.4776588
"2586",-77.4795296,37.4729644
"2587",-77.4751492,37.4755411
"2588",-77.4431816,37.5420782
"2589",-77.4847052,37.5548597
"2590",-77.4758529,37.5607932
"2591",-77.4664551,37.5528494
"2592",-77.4825879,37.5627779
"2593",-77.4707454,37.5568902
"2594",-77.4514611,37.540622
"2595",-77.4687295,37.5491284
"2596",-77.4630694,37.498856
"2597",-77.4938012,37.4868229
"2598",-77.481378,37.481789
"2599",-77.5059765,37.4738788
"2600",-77.505996,37.4734738
"2601",-77.4972064,37.496869
"2602",-77.4866208,37.4986369
"2603",-77.4927146,37.4759058
"2604",-77.4237816,37.5612069
"2605",-77.4165175,37.5433753
"2606",-77.411732,37.5413535
"2607",-77.409889,37.53724
"2608",-77.413604,37.5419551
"2609",-77.4118768,37.5422363
"2610",-77.4110402,37.5369527
"2611",-77.4062504,37.5436206
"2612",-77.473267,37.4992966
"2613",-77.4397412,37.5647702
"2614",-77.541991,37.5454847
"2615",-77.481541,37.4721216
"2616",-77.4743425,37.4743058
"2617",-77.4065279,37.5381146
"2618",-77.4775354,37.471044
"2619",-77.4797648,37.474477
"2620",-77.4410747,37.5447205
"2621",-77.4711222,37.5508789
"2622",-77.4675194,37.5500641
"2623",-77.441986,37.545209
"2624",-77.4387586,37.5432949
"2625",-77.4440281,37.5425958
"2626",-77.4769183,37.562615
"2627",-77.4404238,37.5431413
"2628",-77.4897574,37.4931893
"2629",-77.4831705,37.4784117
"2630",-77.4778827,37.4869116
"2631",-77.4748355,37.4944198
"2632",-77.4951341,37.4850272
"2633",-77.4798208,37.4912524
"2634",-77.4963327,37.4828888
"2635",-77.519892,37.543674
"2636",-77.4728741,37.4732663
"2637",-77.3954435,37.5100696
"2638",-77.3937842,37.5189512
"2639",-77.4806611,37.4769528
"2640",-77.4792271,37.4712599
"2641",-77.4554184,37.4639754
"2642",-77.4718771,37.4884717
"2643",-77.461435,37.4971653
"2644",-77.4103491,37.5452276
"2645",-77.4181325,37.5391236
"2646",-77.4130481,37.5416575
"2647",-77.412762,37.541391
"2648",-77.4126299,37.54131
"2649",-77.4169505,37.5655131
"2650",-77.4230858,37.5639278
"2651",-77.4102135,37.5378838
"2652",-77.5219695,37.540517
"2653",-77.52448,37.544537
"2654",-77.5052709,37.4985322
"2655",-77.4922778,37.4757872
"2656",-77.4950557,37.4981974
"2657",-77.4966127,37.4985179
"2658",-77.5024372,37.4936858
"2659",-77.4977941,37.4990556
"2660",-77.4387219,37.5408236
"2661",-77.463228,37.5480613
"2662",-77.4116006,37.5288799
"2663",-77.4697885,37.5503745
"2664",-77.4723502,37.551814
"2665",-77.4709445,37.5556805
"2666",-77.4720154,37.5627179
"2667",-77.441825,37.543239
"2668",-77.4553512,37.4635373
"2669",-77.4586119,37.4682679
"2670",-77.3968336,37.5131308
"2671",-77.4996034,37.5205852
"2672",-77.4996706,37.5202643
"2673",-77.4016318,37.5161909
"2674",-77.4490648,37.5661014
"2675",-77.3927976,37.5203615
"2676",-77.4129488,37.5420651
"2677",-77.4019457,37.5320076
"2678",-77.4017215,37.5356723
"2679",-77.4051782,37.5343145
"2680",-77.4070072,37.5286944
"2681",-77.407497,37.53854
"2682",-77.4465099,37.566728
"2683",-77.4375895,37.5660545
"2684",-77.4876514,37.497845
"2685",-77.4631917,37.4704494
"2686",-77.5111734,37.4938822
"2687",-77.5050357,37.4832973
"2688",-77.5124725,37.4962774
"2689",-77.4706463,37.4940883
"2690",-77.4728637,37.4945363
"2691",-77.4721466,37.4867064
"2692",-77.471564,37.4899257
"2693",-77.4814789,37.4668336
"2694",-77.4702228,37.4882277
"2695",-77.5066486,37.4979105
"2696",-77.501627,37.474111
"2697",-77.413066,37.5402986
"2698",-77.4638556,37.4678052
"2699",-77.4712951,37.5010948
"2700",-77.4364239,37.5667894
"2701",-77.4434275,37.5696419
"2702",-77.4479443,37.5680706
"2703",-77.4082346,37.5394392
"2704",-77.4066689,37.536157
"2705",-77.401587,37.516678
"2706",-77.3986722,37.5162813
"2707",-77.4052622,37.5191516
"2708",-77.4865312,37.4653541
"2709",-77.4749699,37.4692851
"2710",-77.507903,37.4758903
"2711",-77.5004659,37.5300982
"2712",-77.4985841,37.5339966
"2713",-77.5858204,37.5530304
"2714",-77.5357721,37.558227
"2715",-77.5210736,37.5418971
"2716",-77.4734014,37.4778154
"2717",-77.4168827,37.5363298
"2718",-77.5021684,37.4758922
"2719",-77.4311341,37.5753969
"2720",-77.4043671,37.5269401
"2721",-77.4630041,37.4996304
"2722",-77.4620181,37.4974738
"2723",-77.4708788,37.5507406
"2724",-77.4369058,37.5393738
"2725",-77.467665,37.5588159
"2726",-77.441323,37.572049
"2727",-77.4398102,37.5400654
"2728",-77.4146353,37.5371889
"2729",-77.4125279,37.5378633
"2730",-77.4498268,37.5499965
"2731",-77.516909,37.542243
"2732",-77.520984,37.5424205
"2733",-77.5864591,37.5360739
"2734",-77.4926362,37.4971178
"2735",-77.5016307,37.4767374
"2736",-77.4852877,37.4795721
"2737",-77.5057525,37.4986761
"2738",-77.5028852,37.4947183
"2739",-77.4054433,37.5414023
"2740",-77.4255812,37.558127
"2741",-77.419343,37.5661367
"2742",-77.4198426,37.565534
"2743",-77.423502,37.562546
"2744",-77.4076448,37.5263551
"2745",-77.406227,37.5316476
"2746",-77.415972,37.541682
"2747",-77.5037813,37.4795935
"2748",-77.494014,37.4730086
"2749",-77.4202397,37.5527525
"2750",-77.4772919,37.4726927
"2751",-77.3970242,37.5199469
"2752",-77.3925734,37.5209522
"2753",-77.3956228,37.5216505
"2754",-77.4732621,37.5515624
"2755",-77.4604661,37.5487502
"2756",-77.4765047,37.5629344
"2757",-77.445088,37.542494
"2758",-77.465586,37.552088
"2759",-77.4730796,37.5552814
"2760",-77.4697387,37.5580007
"2761",-77.443768,37.5415949
"2762",-77.4861839,37.4798938
"2763",-77.4958734,37.4930036
"2764",-77.5145986,37.4900504
"2765",-77.51007,37.493966
"2766",-77.491012,37.4648082
"2767",-77.4896677,37.4648284
"2768",-77.4994802,37.4712549
"2769",-77.5417223,37.5479977
"2770",-77.413325,37.542963
"2771",-77.4165184,37.5448105
"2772",-77.4626774,37.4902617
"2773",-77.4168479,37.5655825
"2774",-77.4155367,37.5422182
"2775",-77.4127247,37.5418927
"2776",-77.3973718,37.5147469
"2777",-77.4029771,37.5148191
"2778",-77.4747155,37.5508491
"2779",-77.442076,37.545266
"2780",-77.4198594,37.5402358
"2781",-77.4703204,37.5567175
"2782",-77.441269,37.5413942
"2783",-77.437346,37.540406
"2784",-77.4468797,37.5471077
"2785",-77.4676688,37.5536052
"2786",-77.5258379,37.542421
"2787",-77.4575711,37.4961369
"2788",-77.4646468,37.4668249
"2789",-77.4719674,37.4977626
"2790",-77.3939636,37.5174947
"2791",-77.4967471,37.4665714
"2792",-77.4754146,37.4799003
"2793",-77.464259,37.4983707
"2794",-77.5412744,37.5569272
"2795",-77.5010819,37.492587
"2796",-77.5032884,37.493818
"2797",-77.4873377,37.4982626
"2798",-77.5411401,37.5489604
"2799",-77.5509677,37.5494775
"2800",-77.5383632,37.5527633
"2801",-77.4724155,37.4698728
"2802",-77.4240506,37.5571382
"2803",-77.4230194,37.5603052
"2804",-77.4206425,37.5644815
"2805",-77.4118352,37.5289729
"2806",-77.414024,37.543095
"2807",-77.4248128,37.5571384
"2808",-77.4257786,37.5586762
"2809",-77.4181325,37.5665388
"2810",-77.4113061,37.5464511
"2811",-77.4388355,37.5433831
"2812",-77.4665058,37.5554714
"2813",-77.4725387,37.5473446
"2814",-77.4413016,37.5435396
"2815",-77.4633723,37.5481364
"2816",-77.4571664,37.5544025
"2817",-77.4594152,37.5557488
"2818",-77.442396,37.544177
"2819",-77.4712055,37.4963273
"2820",-77.4698162,37.4884254
"2821",-77.4256646,37.5712022
"2822",-77.403291,37.5189529
"2823",-77.4040533,37.5272752
"2824",-77.4711711,37.4824518
"2825",-77.477345,37.4724942
"2826",-77.3990532,37.5123913
